id,handle,text,is_retweet,original_author,time,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,is_quote_status,lang,retweet_count,favorite_count,longitude,latitude,place_id,place_full_name,place_name,place_type,place_country_code,place_country,place_contained_within,place_attributes,place_bounding_box,source_url,truncated,entities,extended_entities
758238226180083712,realDonaldTrump,The Democratic Convention has paid ZERO respect to the great police and law enforcement professionals of our country. No recognition - SAD!,False,,2016-07-27T09:50:55,,,,False,en,15326,46064,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
758236300554174465,realDonaldTrump,"Funny how the failing @nytimes is pushing Dems narrative that Russia is working for me because Putin said ""Trump is a genius."" America 1st!",False,,2016-07-27T09:43:16,,,,False,en,7183,25932,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [{'id_str': '807095', 'name': 'The New York Times', 'id': 807095, 'screen_name': 'nytimes', 'indices': [22, 30]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758233935230959617,realDonaldTrump,"As I have been saying, Crooked Hillary will approve the job killing TPP after the election, despite her statements to the contrary: top adv.",False,,2016-07-27T09:33:52,,,,False,en,6889,22493,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
758140220340572160,HillaryClinton,We just put the biggest crack in that glass ceiling yet.” —Hillary https://t.co/mYkaLIv861,False,,2016-07-27T03:21:28,,,,False,en,9131,20805,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'snappytv.com/tc/2454374', 'expanded_url': 'http://www.snappytv.com/tc/2454374', 'indices': [67, 90], 'url': 'https://t.co/mYkaLIv861'}], 'hashtags': []}",
758136895146758147,HillaryClinton,"“Hillary Clinton will be our first woman president.

And she will be a great president."" —Meryl Streep https://t.co/nCOhgJmzNz",False,,2016-07-27T03:08:15,,,,False,en,5498,15444,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'snappytv.com/tc/2454311', 'expanded_url': 'http://www.snappytv.com/tc/2454311', 'indices': [103, 126], 'url': 'https://t.co/nCOhgJmzNz'}], 'hashtags': []}",
758135135506145281,HillaryClinton,"WATCH: me + friends supporting @HillaryClinton @DemConvention #StrongerTogether #DemsinPhilly
https://t.co/0QU7KsdCka",True,ElizabethBanks,2016-07-27T03:01:16,,,,False,en,10352,22672,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '20196258', 'name': 'Elizabeth Banks', 'id': 20196258, 'screen_name': 'ElizabethBanks', 'indices': [3, 18]}, {'id_str': '1339835893', 'name': 'Hillary Clinton', 'id': 1339835893, 'screen_name': 'HillaryClinton', 'indices': [51, 66]}, {'id_str': '8370082', 'name': 'DemConvention', 'id': 8370082, 'screen_name': 'DemConvention', 'indices': [67, 81]}], 'symbols': [], 'urls': [{'display_url': 'amp.twimg.com/v/797e56bd-947…', 'expanded_url': 'https://amp.twimg.com/v/797e56bd-9474-4cbe-8de7-168cd0dc83d2', 'indices': [114, 137], 'url': 'https://t.co/0QU7KsdCka'}], 'hashtags': [{'text': 'StrongerTogether', 'indices': [82, 99]}, {'text': 'DemsinPhilly', 'indices': [100, 113]}]}",
758135085820416000,realDonaldTrump,"Just like I have warned from the beginning, Crooked Hillary Clinton will betray you on the TPP. 
https://t.co/eoNTWK6I8y",False,,2016-07-27T03:01:04,,,,False,en,9899,22316,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'politico.com/story/2016/07/…', 'expanded_url': 'http://www.politico.com/story/2016/07/terry-mcauliffe-hillary-clinton-tpp-trade-226253', 'indices': [97, 120], 'url': 'https://t.co/eoNTWK6I8y'}], 'hashtags': []}",
758133690597769216,HillaryClinton,“Hillary will make us stronger together. You know it because she spent a lifetime doing it.” —@BillClinton https://t.co/MLSDqDUhmf,False,,2016-07-27T02:55:31,,,,False,en,2535,7042,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [94, 106]}], 'symbols': [], 'urls': [{'display_url': 'snappytv.com/tc/2454227', 'expanded_url': 'http://www.snappytv.com/tc/2454227', 'indices': [107, 130], 'url': 'https://t.co/MLSDqDUhmf'}], 'hashtags': []}",
758132785123123205,HillaryClinton,"""She is still the best darn changemaker I have ever known.” —@BillClinton on Hillary",False,,2016-07-27T02:51:56,,,,False,en,1996,7266,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [61, 73]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758131784857088001,HillaryClinton,"""How do you square the things I told you with the picture the Republicans painted of their opponent in Cleveland? You can’t."" —@BillClinton",False,,2016-07-27T02:47:57,,,,False,en,1683,5597,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [127, 139]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758131436549509120,HillaryClinton,"""She launched a team to fight back against terrorists online and built a new global counter-terrorism effort.” —@BillClinton",False,,2016-07-27T02:46:34,,,,False,en,1123,4146,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [112, 124]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758131287085506560,HillaryClinton,“She backed President Obama’s decision to go after Osama bin Laden.” —@BillClinton on Hillary https://t.co/vDgTxiWfZJ,False,,2016-07-27T02:45:58,,,,False,en,2827,11752,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'media': [{'display_url': 'pic.twitter.com/vDgTxiWfZJ', 'expanded_url': 'http://twitter.com/HillaryClinton/status/758131287085506560/photo/1', 'sizes': {'medium': {'h': 800, 'resize': 'fit', 'w': 1200}, 'large': {'h': 1366, 'resize': 'fit', 'w': 2048}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 454, 'resize': 'fit', 'w': 680}}, 'id_str': '758131243015868416', 'indices': [94, 117], 'id': 758131243015868416, 'url': 'https://t.co/vDgTxiWfZJ', 'media_url_https': 'https://pbs.twimg.com/media/CoVsWUkWEAAbCa6.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CoVsWUkWEAAbCa6.jpg'}], 'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [70, 82]}], 'symbols': [], 'urls': [], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/vDgTxiWfZJ', 'expanded_url': 'http://twitter.com/HillaryClinton/status/758131287085506560/photo/1', 'sizes': {'medium': {'h': 800, 'resize': 'fit', 'w': 1200}, 'large': {'h': 1366, 'resize': 'fit', 'w': 2048}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 454, 'resize': 'fit', 'w': 680}}, 'id_str': '758131243015868416', 'indices': [94, 117], 'id': 758131243015868416, 'url': 'https://t.co/vDgTxiWfZJ', 'media_url_https': 'https://pbs.twimg.com/media/CoVsWUkWEAAbCa6.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CoVsWUkWEAAbCa6.jpg'}]}"
758131092700422144,HillaryClinton,"""She flew all night from Cambodia to the Middle East to get a ceasefire to avoid a shooting war between Hamas and Israel."" —@BillClinton",False,,2016-07-27T02:45:12,,,,False,en,1274,5172,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [124, 136]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758130215587545088,HillaryClinton,"""NY elected her to the seat once held by another outsider, Robert Kennedy. She didn’t let him down.” —@BillClinton on Hillary’s Senate run",False,,2016-07-27T02:41:43,,,,False,en,1107,4382,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [102, 114]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758129399480717314,HillaryClinton,“She’s a changemaker. That’s what she does.” —@BillClinton on Hillary helping 8 million kids get health coverage https://t.co/gDzYTl6Zy3,False,,2016-07-27T02:38:28,,,,False,en,4529,14922,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'media': [{'display_url': 'pic.twitter.com/gDzYTl6Zy3', 'expanded_url': 'http://twitter.com/HillaryClinton/status/758129399480717314/photo/1', 'sizes': {'medium': {'h': 960, 'resize': 'fit', 'w': 642}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 960, 'resize': 'fit', 'w': 642}, 'small': {'h': 680, 'resize': 'fit', 'w': 455}}, 'id_str': '758129354341814272', 'indices': [113, 136], 'id': 758129354341814272, 'url': 'https://t.co/gDzYTl6Zy3', 'media_url_https': 'https://pbs.twimg.com/media/CoVqoYtXEAALzv3.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CoVqoYtXEAALzv3.jpg'}], 'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [46, 58]}], 'symbols': [], 'urls': [], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/gDzYTl6Zy3', 'expanded_url': 'http://twitter.com/HillaryClinton/status/758129399480717314/photo/1', 'sizes': {'medium': {'h': 960, 'resize': 'fit', 'w': 642}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 960, 'resize': 'fit', 'w': 642}, 'small': {'h': 680, 'resize': 'fit', 'w': 455}}, 'id_str': '758129354341814272', 'indices': [113, 136], 'id': 758129354341814272, 'url': 'https://t.co/gDzYTl6Zy3', 'media_url_https': 'https://pbs.twimg.com/media/CoVqoYtXEAALzv3.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CoVqoYtXEAALzv3.jpg'}]}"
758129111525097472,HillaryClinton,“This woman had never been satisfied with the status quo. She always wants to move the ball forward.” —@BillClinton on Hillary,False,,2016-07-27T02:37:20,,,,False,en,1515,5020,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [103, 115]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758128907279331328,HillaryClinton,"""She’s insatiably curious, she’s a natural leader, she’s a good organizer, and she’s the best darn changemaker I’ve seen.” —@BillClinton",False,,2016-07-27T02:36:31,,,,False,en,1416,4812,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [124, 136]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758128778472292353,HillaryClinton,“Looks to me like we elected the wrong Clinton.” —an Arkansas judge on Hillary’s work on rural education as first lady of Arkansas,False,,2016-07-27T02:36:00,,,,False,en,1111,4749,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
758128271607332864,HillaryClinton,“Hillary opened my eyes to a whole new world of public service.” —@BillClinton https://t.co/wa9TvdvKIy,False,,2016-07-27T02:33:59,,,,False,en,1265,4009,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [66, 78]}], 'symbols': [], 'urls': [{'display_url': 'snappytv.com/tc/2454074', 'expanded_url': 'http://www.snappytv.com/tc/2454074', 'indices': [79, 102], 'url': 'https://t.co/wa9TvdvKIy'}], 'hashtags': []}",
758127762871902209,HillaryClinton,"""It was the greatest moment of my life...and the...conviction that my daughter had the best mother in the world” —Bill on Chelsea being born",False,,2016-07-27T02:31:58,,,,False,en,1276,5794,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
758126571697963009,HillaryClinton,“I married my best friend. I was still in awe of…how smart and strong and loving and caring she was.” —@BillClinton on Hillary,False,,2016-07-27T02:27:14,,,,False,en,1814,7032,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [103, 115]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758126093912113153,HillaryClinton,"""Hillary enjoyed teaching, encouraging her students to believe in themselves and their potential.” —@BillClinton",False,,2016-07-27T02:25:20,,,,False,en,982,3493,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [100, 112]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758125611869167616,HillaryClinton,“She never made fun of people with disabilities. She tried to empower them based on their abilities.” —@BillClinton on Hillary,False,,2016-07-27T02:23:25,,,,False,en,2310,6179,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [103, 115]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758125184666730496,HillaryClinton,"""Then she went down to South Texas…and registered Mexican-American voters.” —@BillClinton on Hillary",False,,2016-07-27T02:21:43,,,,False,en,838,3080,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [77, 89]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758124613188644864,HillaryClinton,"""She became so involved in children’s issues that she...took an extra year in law school, working at the Child Study Center.” —@BillClinton",False,,2016-07-27T02:19:27,,,,False,en,1022,3822,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [127, 139]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758124238096240642,HillaryClinton,"""Knowing her was one of Hillary’s greatest gifts to me.” —@BillClinton on Hillary’s mother, Dorothy Rodham",False,,2016-07-27T02:17:58,,,,False,en,836,3598,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [58, 70]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758123939327569920,HillaryClinton,"""I asked her to take a walk with me to the Yale Art Museum. We’ve been walking and talking and laughing together ever since.” —@BillClinton",False,,2016-07-27T02:16:47,,,,False,en,1365,5484,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [127, 139]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758123328905371648,HillaryClinton,"""I was so impressed and surprised that, whether you believe it or not, I was momentarily speechless.”  —@BillClinton on meeting Hillary",False,,2016-07-27T02:14:21,,,,False,en,1134,4703,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [104, 116]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758122792239988741,HillaryClinton,“In the spring of 1971 I met a girl. The first time I saw her we were...in a class on Political and Civil Rights.” —@BillClinton on Hillary,False,,2016-07-27T02:12:13,,,,False,en,1383,5110,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [116, 128]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758122684798607360,realDonaldTrump,Many of Bernie's supporters have left the arena. Did Bernie go home and go to sleep?,False,,2016-07-27T02:11:47,,,,False,en,8527,31713,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
758122419450249216,HillaryClinton,You won’t want to miss this. Watch @BillClinton take the stage at the #DemConvention: https://t.co/VCeDTPr24N,False,,2016-07-27T02:10:44,,,,False,en,721,2685,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [35, 47]}], 'symbols': [], 'urls': [{'display_url': 'hrc.io/29Ylnj4', 'expanded_url': 'http://hrc.io/29Ylnj4', 'indices': [86, 109], 'url': 'https://t.co/VCeDTPr24N'}], 'hashtags': [{'text': 'DemConvention', 'indices': [70, 84]}]}",
758121939365982208,realDonaldTrump,"I hate to say it, but the Republican Convention was far more interesting (with a much more beautiful set) than the Democratic Convention!",False,,2016-07-27T02:08:50,,,,False,en,10337,47123,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
758121015490715648,HillaryClinton,"""She is the best qualified person for this moment in history."" —@BillClinton on Hillary
https://t.co/WkYfkT9MqX",False,,2016-07-27T02:05:09,,,,False,en,1918,5194,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '1330457336', 'name': 'Bill Clinton', 'id': 1330457336, 'screen_name': 'billclinton', 'indices': [64, 76]}], 'symbols': [], 'urls': [{'display_url': 'amp.twimg.com/v/3d72e80d-bef…', 'expanded_url': 'https://amp.twimg.com/v/3d72e80d-befe-487e-8502-ba1a8479e5b6', 'indices': [88, 111], 'url': 'https://t.co/WkYfkT9MqX'}], 'hashtags': []}",
758120321845235712,realDonaldTrump,"No matter what Bill Clinton says and no matter how well he says it, the phony media will exclaim it to be incredible. Highly overrated!",False,,2016-07-27T02:02:24,,,,False,en,10902,40779,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
758120215154655232,HillaryClinton,"""Safeguarding freedom and security is not like hosting a TV reality show. It...demands a cool head, but also a big heart."" —@Madeleine",False,,2016-07-27T02:01:59,,,,False,en,1311,3802,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1707321486', 'name': 'Madeleine Albright', 'id': 1707321486, 'screen_name': 'madeleine', 'indices': [124, 134]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758119198795194370,HillaryClinton,"""This fall, we must do everything we can to make sure that Hillary becomes our next Commander-in- Chief."" —@Madeleine #DemsInPhilly",False,,2016-07-27T01:57:56,,,,False,en,1051,3927,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1707321486', 'name': 'Madeleine Albright', 'id': 1707321486, 'screen_name': 'madeleine', 'indices': [107, 117]}], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'DemsInPhilly', 'indices': [118, 131]}]}",
758117640200187905,realDonaldTrump,"You have no idea what my strategy on ISIS is, and neither does ISIS (a good thing). Please get your facts straight - thanks. @megynkelly",False,,2016-07-27T01:51:45,,,,False,en,13402,43621,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [{'id_str': '110445334', 'name': 'Megyn Kelly', 'id': 110445334, 'screen_name': 'megynkelly', 'indices': [125, 136]}], 'symbols': [], 'urls': [], 'hashtags': []}",
758110302068178944,HillaryClinton,"""I trusted her when my life was on the line, and she came through.” —9/11 survivor, Lauren Manning https://t.co/pjsSri5VUs",False,,2016-07-27T01:22:35,,,,False,en,1712,5327,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'snappytv.com/tc/2453519', 'expanded_url': 'http://www.snappytv.com/tc/2453519', 'indices': [99, 122], 'url': 'https://t.co/pjsSri5VUs'}], 'hashtags': []}",
758106679590420480,HillaryClinton,"""Donald Trump and Mike Pence: We are not going back to the dark days when women died in back alleys."" —@BarbaraBoxer https://t.co/e6Gsjv8aan",False,,2016-07-27T01:08:12,,,,False,en,1624,5025,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '15939889', 'name': 'Barbara Boxer', 'id': 15939889, 'screen_name': 'BarbaraBoxer', 'indices': [103, 116]}], 'symbols': [], 'urls': [{'display_url': 'snappytv.com/tc/2453422', 'expanded_url': 'http://www.snappytv.com/tc/2453422', 'indices': [117, 140], 'url': 'https://t.co/e6Gsjv8aan'}], 'hashtags': []}",
758103750766628864,HillaryClinton,"""Let’s declare: Love trumps hate!” —@AmericaFerrera and @LenaDunham https://t.co/F1SdYjsPmX",False,,2016-07-27T00:56:33,,,,False,en,2348,7133,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '531561605', 'name': 'America Ferrera', 'id': 531561605, 'screen_name': 'AmericaFerrera', 'indices': [36, 51]}, {'id_str': '31080039', 'name': 'Lena Dunham', 'id': 31080039, 'screen_name': 'lenadunham', 'indices': [56, 67]}], 'symbols': [], 'urls': [{'display_url': 'snappytv.com/tc/2453332', 'expanded_url': 'http://www.snappytv.com/tc/2453332', 'indices': [68, 91], 'url': 'https://t.co/F1SdYjsPmX'}], 'hashtags': []}",
758101035001012224,HillaryClinton,"""Make no mistake about it: Women's health and rights are on the line and on the ballot in this election.” —@CecileRichards #DemsInPhilly",False,,2016-07-27T00:45:46,,,,False,en,1880,5354,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '17011177', 'name': 'Cecile Richards', 'id': 17011177, 'screen_name': 'CecileRichards', 'indices': [107, 122]}], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'DemsInPhilly', 'indices': [123, 136]}]}",
758099837795663872,HillaryClinton,No mother should have to feel this loss. https://t.co/VOjnf5woZy,False,,2016-07-27T00:41:00,,,,False,en,3590,7875,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'snappytv.com/tc/2453182', 'expanded_url': 'http://www.snappytv.com/tc/2453182', 'indices': [41, 64], 'url': 'https://t.co/VOjnf5woZy'}], 'hashtags': []}",
758098017601880064,HillaryClinton,"“I would not have signed up for this. None of us would have. I am here today for my son, Trayvon Martin, who is in heaven” —Sybrina Fulton",False,,2016-07-27T00:33:46,,,,False,en,2017,7137,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
758097752362455040,HillaryClinton,"""Hillary Clinton isn't afraid to say black lives matter..."" - Lucy McBath, mother of Jordan Davis https://t.co/kXXjsuCdgn",True,WesleyLowery,2016-07-27T00:32:43,,,,False,en,1240,3462,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'media': [{'display_url': 'pic.twitter.com/kXXjsuCdgn', 'sizes': {'medium': {'h': 360, 'resize': 'fit', 'w': 640}, 'small': {'h': 360, 'resize': 'fit', 'w': 640}, 'large': {'h': 360, 'resize': 'fit', 'w': 640}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'expanded_url': 'http://twitter.com/WesleyLowery/status/758096814943764480/photo/1', 'indices': [116, 139], 'id': 758096495157600256, 'url': 'https://t.co/kXXjsuCdgn', 'source_status_id_str': '758096814943764480', 'source_user_id_str': '14849562', 'source_status_id': 758096814943764480, 'id_str': '758096495157600256', 'source_user_id': 14849562, 'media_url_https': 'https://pbs.twimg.com/media/CoVMvutWYAA1B4O.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CoVMvutWYAA1B4O.jpg'}], 'user_mentions': [{'id_str': '14849562', 'name': 'Wesley Lowery', 'id': 14849562, 'screen_name': 'WesleyLowery', 'indices': [3, 16]}], 'symbols': [], 'urls': [], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/kXXjsuCdgn', 'sizes': {'medium': {'h': 360, 'resize': 'fit', 'w': 640}, 'small': {'h': 360, 'resize': 'fit', 'w': 640}, 'large': {'h': 360, 'resize': 'fit', 'w': 640}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'expanded_url': 'http://twitter.com/WesleyLowery/status/758096814943764480/photo/1', 'indices': [116, 139], 'id': 758096495157600256, 'url': 'https://t.co/kXXjsuCdgn', 'source_status_id_str': '758096814943764480', 'source_user_id_str': '14849562', 'source_status_id': 758096814943764480, 'id_str': '758096495157600256', 'source_user_id': 14849562, 'media_url_https': 'https://pbs.twimg.com/media/CoVMvutWYAA1B4O.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CoVMvutWYAA1B4O.jpg'}]}"
758096171831361536,HillaryClinton,"“Sandy, my fourth of five daughters, was gone… So many of our children gone but not forgotten” —Geneva Reed-Veal, Sandra Bland’s mother.",False,,2016-07-27T00:26:26,,,,False,en,1107,4137,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",
758094764566732800,HillaryClinton,"""Let's build. Let's unite."" —Maria Hamilton, mother of Dontre Hamilton
https://t.co/joZyEZu11Y",False,,2016-07-27T00:20:51,,,,False,en,1789,4635,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'amp.twimg.com/v/7d9ce5ec-b54…', 'expanded_url': 'https://amp.twimg.com/v/7d9ce5ec-b546-44f9-ab33-e1c4c3aa6431', 'indices': [71, 94], 'url': 'https://t.co/joZyEZu11Y'}], 'hashtags': []}",
758089389276889088,HillaryClinton,"Thank you, President Carter. https://t.co/zb94pXV95r",False,,2016-07-26T23:59:29,,,,False,en,2572,8505,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'snappytv.com/tc/2452710', 'expanded_url': 'http://www.snappytv.com/tc/2452710', 'indices': [29, 52], 'url': 'https://t.co/zb94pXV95r'}], 'hashtags': []}",
